"Your search returned no results.","Netika atrasta neviena prece"
"You saved the address.","Adrese saglabāta"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Konts ar šādu e-pasta adresi jau eksistē, lūdzu spiediet <a href=""%1"">šeit</a>, lai piekļūtu savam kontam."
"Inc. Tax","Ieskaitot PVN",module,Magento_Catalog
"Does this have a weight?","Vai šim ir svars?",module,Magento_Catalog
Product,Produkts,module,Magento_Catalog
"Notify Low Stock RSS","Paziņot RSS par tukšu noliktavu",module,Magento_Catalog
"Low Stock Products","Produkti ar maziem krājumiem",module,Magento_Catalog
"%1 has reached a quantity of %2.","%1 skaits sasniedzis %2.",module,Magento_Catalog
Home,Sākums,module,Magento_Catalog
"Go to Home Page","Iet uz sākumlapu",module,Magento_Catalog
"Subscribe to RSS Feed","Pierakstīties RSS plūsmai",module,Magento_Catalog
"Products Comparison List","Produktu salīdzināšanas saraksts",module,Magento_Catalog
"-- Please Select --","-- Lūdzu, izvēlieties --",module,Magento_Catalog
None,Neviens,module,Magento_Catalog
"New Products from %1","Jauni produkti no %1",module,Magento_Catalog
"New Products","Jauni produkti",module,Magento_Catalog
"%1 - Special Products","%1 - Īpašie produkti",module,Magento_Catalog
"Click for price","Noklikšķiniet, lai saņemtu cenu",module,Magento_Catalog
"Special Expires On: %1","Īpašais beidzas: %1",module,Magento_Catalog
"Price: %1","Cena: %1",module,Magento_Catalog
"Special Price: %1","Īpašā cena: %1",module,Magento_Catalog
"Special Products","Īpašie produkti",module,Magento_Catalog
"Manage Catalog Categories","Pārvaldīt kataloga kategorijas",module,Magento_Catalog
"Manage Categories","Pārvaldīt kategorijas",module,Magento_Catalog
"You deleted the category.","Kategorija ir izdzēsta.",module,Magento_Catalog
"Something went wrong while trying to delete the category.","Kļūda mēģinot dzēst kategoriju.",module,Magento_Catalog
Categories,Kategorijas,module,Magento_Catalog
"Category is not available for requested store.","Kategorija nav pieejama pieprasītajam veikalam.",module,Magento_Catalog
"There was a category move error. %1","Kļūda pārvietojot kategoriju. %1",module,Magento_Catalog
"There was a category move error.","Kļūda pārvietojot kategoriju.",module,Magento_Catalog
"You moved the category","Kategorija ir pārvietota",module,Magento_Catalog
"Attribute ""%1"" is required.","Atribūts ""%1"" ir obligāts.",module,Magento_Catalog
"You saved the category.","Kategorija ir saglabāta.",module,Magento_Catalog
"Something went wrong while saving the category.","Kļūda saglabājot kategoriju.",module,Magento_Catalog
"Please select products for attributes update.","Izvēlieties produktus atribūtu atjaunināšanai.",module,Magento_Catalog
"Please make sure to define SKU values for all processed products.","Pārliecinieties ka nodefinējāt artikulus visiem procesētajiem produktiem.",module,Magento_Catalog
"A total of %1 record(s) were updated.","Kopā atjaunots %1 ieraksts(i).",module,Magento_Catalog
"Something went wrong while updating the product(s) attributes.","Kļūda atjaunojot produktu atribūtus.",module,Magento_Catalog
"Unable to add attribute","Nevar pievienot atribūtu",module,Magento_Catalog
"Please, specify attributes","Lūdzu, norādiet atribūtus",module,Magento_Catalog
Catalog,Katalogs,module,Magento_Catalog
"Manage Product Attributes","Pārvaldīt produktu atribūtus",module,Magento_Catalog
"We can't delete the attribute.","Nevar nodzēst atribūtu.",module,Magento_Catalog
"You deleted the product attribute.","Produkta atribūts ir nodzēsts.",module,Magento_Catalog
"We can't find an attribute to delete.","Nevar atrast atribūtu lai nodzēstu.",module,Magento_Catalog
"This attribute no longer exists.","Atribūts vairs neeksistē.",module,Magento_Catalog
"This attribute cannot be edited.","Šo atribūtu nevar labot.",module,Magento_Catalog
"Edit Product Attribute","Labot produkta atribūtu",module,Magento_Catalog
"An attribute set named '%1' already exists.","Atribūtu kopa ar nosaukumu '%1' jau eksistē.",module,Magento_Catalog
"Something went wrong while saving the attribute.","Kļūda saglabājot atribūtu.",module,Magento_Catalog
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Nepareizs atribūta kods ""%1"". Izmantojiet tikai burtus (a-z), ciparus (0-9) vai zemsvītru (_) šajā laukā, pirmajam simbolam jābūt burtam.",module,Magento_Catalog
"We can't update the attribute.","Nevar atjaunināt atribūtu.",module,Magento_Catalog
"You saved the product attribute.","Produkta atribūts ir saglabāts.",module,Magento_Catalog
"An attribute with this code already exists.","Atribūts ar šādu kodu jau eksistē.",module,Magento_Catalog
"An attribute with the same code (%1) already exists.","Atribūts ar tādu pašu kodu (%1) jau eksistē.",module,Magento_Catalog
"You duplicated the product.","Produkts ir duplicēts.",module,Magento_Catalog
"This product doesn't exist.","Šāds produkts neeksistē.",module,Magento_Catalog
"Invalid product id. Should be numeric value greater than 0","Nederīga produkta id. Skaitliskai vērtībai jābūt lielākai par 0",module,Magento_Catalog
Products,Produkti,module,Magento_Catalog
"A group with the same name already exists.","Grupa ar šādu nosaukumu jau eksistē.",module,Magento_Catalog
"Something went wrong while saving this group.","Kļūda saglabājot šo grupu.",module,Magento_Catalog
"A total of %1 record(s) have been deleted.","Pavisam izdzēsti %1 ieraksti.",module,Magento_Catalog
"A total of %1 record(s) have been updated.","Pavisam atjaunoti %1 ieraksti.",module,Magento_Catalog
"Something went wrong while updating the product(s) status.","Kļūda atjaunojot produktu statusu.",module,Magento_Catalog
"Unable to save product","Nevar saglabāt produktu",module,Magento_Catalog
"You saved the product.","Produkts ir saglabāts",module,Magento_Catalog
"SKU for product %1 has been changed to %2.","Produkta %1 artikuls tika mainīts uz %2.",module,Magento_Catalog
"The image cannot be removed as it has been assigned to the other image role","Attēlu nevar nodzēst, jo tas ir piešķirts citam attēlam",module,Magento_Catalog
"New Attribute Set","Jauna atribūtu kopa",module,Magento_Catalog
"The attribute set has been removed.","Atribūtu kopa ir nodzēsta.",module,Magento_Catalog
"We can't delete this set right now.","Nevar nodzēst šo kopu.",module,Magento_Catalog
"New Set","Jauna kopa",module,Magento_Catalog
"Manage Product Sets","Pārvaldīt produktu kopas",module,Magento_Catalog
"Manage Attribute Sets","Pārvaldīt atribūtu kopas",module,Magento_Catalog
"This attribute set no longer exists.","Šī atribūtu kopa vairs neeksistē.",module,Magento_Catalog
"You saved the attribute set.","Atribūtu kopa ir saglabāta.",module,Magento_Catalog
"Something went wrong while saving the attribute set.","Kļūda saglabājot atribūtu kopu.",module,Magento_Catalog
"You added product %1 to the comparison list.","Salīdzināšanai pievienots %1.",module,Magento_Catalog
"You cleared the comparison list.","Salīdzināšanas saraksts ir iztīrīts.",module,Magento_Catalog
"Something went wrong  clearing the comparison list.","Kļūda tīrot salīdzināšanas sarakstu.",module,Magento_Catalog
"You removed product %1 from the comparison list.","Jūs izdzēsāt %1 no salīdzināšanas.",module,Magento_Catalog
"1 item","1 produkts",module,Magento_Catalog
"%1 items","%1 produkti",module,Magento_Catalog
"Invalid attribute %1","Nederīgs atribūts %1",module,Magento_Catalog
Grid,Režģis,module,Magento_Catalog
List,Saraksts,module,Magento_Catalog
All,Visi,module,Magento_Catalog
"Bad controller interface for showing product","Nepareizs kontroliera interfeiss produkta parādīšanai",module,Magento_Catalog
"Product is not loaded","Produkts nav ielādēts",module,Magento_Catalog
"Make sure the To Date is later than or the same as the From Date.","Pārliecinieties, ka Līdz datums ir lielāks vai tāds pats kā No datums.",module,Magento_Catalog
"Sorry, but we can't find the new parent category you selected.","Nevar atrast jaunu augstāku kategoriju kuru izvēlējāties.",module,Magento_Catalog
"Sorry, but we can't find the new category you selected.","Nevar atrast jaunu kategoriju kuru izvēlējāties.",module,Magento_Catalog
"We can't move the category because the parent category name matches the child category name.","Nevar pārvietot kategoriju, jo augstākas ketegorijas nosaukums ir tāds pats kā zemākas kategorijas nosaukums.",module,Magento_Catalog
"Can't delete root category.","Nevar nodzēst saknes kategoriju.",module,Magento_Catalog
"The value of attribute ""%1"" must be unique.","Atribūta ""%1"" vērtībai jābūt unikālai.",module,Magento_Catalog
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Noklusētā produktu saraksta šķirošana pēc neeksistē Pieejamo produktu škirošanā pēc.",module,Magento_Catalog
"No layout updates","Nav izkārtojuma atjauninājumu",module,Magento_Catalog
"Products only","Tikai produkti",module,Magento_Catalog
"Static block only","Tikai statiskais bloks",module,Magento_Catalog
"Static block and products","Statiskais bloks un produkti",module,Magento_Catalog
"Please select a static block.","Izvēlieties statisko bloku.",module,Magento_Catalog
"Could not save product ""%1"" with position %2 to category %3","Nevar saglabāt produktu ""%1"" ar pozīciju %2 kategorijā %3",module,Magento_Catalog
"Category does not contain specified product","Kategorijā nav norādītā produkta",module,Magento_Catalog
"Could not save product ""%product"" with position %position to category %category","Nevar saglabāt produktu ""%product"" ar pozīciju %position kategorijā %category",module,Magento_Catalog
"Operation do not allow to move a parent category to any of children category","Operācija neļauj pārvietot augstāku kategoriju uz kādu no apakškategorijām",module,Magento_Catalog
"Could not move category","Nevar pārvietot kategoriju",module,Magento_Catalog
"Could not save category: %1","Nevar saglabāt kategoriju: %1",module,Magento_Catalog
"Cannot delete category with id %1","Nevar izdzēst kategoriju ar id: %1",module,Magento_Catalog
"-- Please Select a Category --","-- Izvēlieties kategoriju --",module,Magento_Catalog
"Grid Only","Tikai režģis",module,Magento_Catalog
"List Only","Tikai saraksts",module,Magento_Catalog
"Grid (default) / List","Režģis (noklusētais) / Saraksts",module,Magento_Catalog
"List (default) / Grid","Saraksts (noklusētais) / Režģis",module,Magento_Catalog
"Automatic (equalize price ranges)","Automātiski (izlīdzināt cenu apgabalu)",module,Magento_Catalog
"Automatic (equalize product counts)","Automātiski (izlīdzināt produktu skaitu)",module,Magento_Catalog
Manual,Manuāli,module,Magento_Catalog
Fixed,Fiksēta,module,Magento_Catalog
Percent,Procenti,module,Magento_Catalog
"-- Please select --","-- Lūdzu, izvēlieties --",module,Magento_Catalog
"Product Thumbnail Itself","Paša produkta priekšskats",module,Magento_Catalog
"Parent Product Thumbnail","Augstāka produkta priekšskats",module,Magento_Catalog
"12h AM/PM","12st AM/PM",module,Magento_Catalog
24h,24st,module,Magento_Catalog
Stretch,Izstiept,module,Magento_Catalog
Tile,Mozaīka,module,Magento_Catalog
Top/Left,Augša/Kreisais,module,Magento_Catalog
Top/Right,Augša/Labais,module,Magento_Catalog
Bottom/Left,Apakša/Kreisais,module,Magento_Catalog
Bottom/Right,Apakša/Labais,module,Magento_Catalog
Center,Centrs,module,Magento_Catalog
"%1 doesn't extends \Magento\Framework\Model\AbstractModel","%1 nepaplašina \Magento\Framework\Model\AbstractModel",module,Magento_Catalog
"Unknown EAV indexer type ""%1"".","Nezināms EAV indeksētāja veids ""%1"".",module,Magento_Catalog
"We can't rebuild the index for an undefined product.","Nevar pārbūvēt indeksus nedefinētam produktam.",module,Magento_Catalog
"Bad value was supplied.","Tika norādīta nederīga vērtība.",module,Magento_Catalog
"The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes.Currently there are %1$d of them.Please reduce the number of filterable/sortable attributes in order to use this module","Parasta kataloga modulim ir %2$d filtrējamu un/vai šķirojamu atribūtu limits. Pašlaik ir %1$d. Lūdzu samaziniet filtrējamo/šķirojamo atribūtu skaitu lai lietotu šo moduli",module,Magento_Catalog
"Unsupported product type ""%1"".","Produkta veids ""%1"" netiek atbalstīts.",module,Magento_Catalog
"Please correct the category.","Izlabojiet kategoriju.",module,Magento_Catalog
"Must be category model instance or its id.","Jābūt kategorijas modeļa instancei vai tās id.",module,Magento_Catalog
"The attribute model is not defined.","Atribūta modelis nav definēts.",module,Magento_Catalog
Category,Kategorija,module,Magento_Catalog
"%1 was not found in algorithms","%1 nav atrasts algoritmos",module,Magento_Catalog
"%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface","%1 nepaplašina \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter","%1 nepaplašina \Magento\Catalog\Model\Layer\Filter\AbstractFilter",module,Magento_Catalog
"The filter must be an object. Please set the correct filter.","Filtram jābūt objektam. Izvēlieties pareizu filtru.",module,Magento_Catalog
"Clear Price","Notīrīt cenu",module,Magento_Catalog
"%1 and above","%1 un vairāk",module,Magento_Catalog
"The filters must be an array.","Filtriem jābūt masīvam.",module,Magento_Catalog
"Group price must be a number greater than 0.","Grupas cenai jābūt lielākai kā 0.",module,Magento_Catalog
"Media Gallery converter should be an instance of EntryConverterInterface.","Mēdiju Galerijas konvertoram jābūt EntryConverterInterface instancei.",module,Magento_Catalog
"There is no MediaGalleryEntryConverter for given type","Nav EntryConverterInterface dotajam tipam",module,Magento_Catalog
"Please enter a number 0 or greater in this field.","Ievadiet ciparu 0 vai lielāku šajā laukā.",module,Magento_Catalog
"The value of attribute ""%1"" must be set","Jāiestāda atribūta ""%1"" vērtība",module,Magento_Catalog
"SKU length should be %1 characters maximum.","Artikula garums nevar būt garāks par %1 simboliem.",module,Magento_Catalog
"Please enter a valid number in this field.","Ievadiet derīgu ciparu šajā laukā.",module,Magento_Catalog
"We found a duplicate website, tier price, customer group and quantity.","Tika atrasts lapas dublikāts, cenu līmenis, klientu grupa un daudzums.",module,Magento_Catalog
"Invalid option id %1","Neapreizs opcijas id %1",module,Magento_Catalog
"Can not create attribute set based on non product attribute set.","Nevar izveidot atribūtu kopu balstītu uz ne produkta atribūtu kopas pamata.",module,Magento_Catalog
"Can not create attribute set based on not existing attribute set","Nevar izveidot atribūtu kopu balstītu uz neeksistējošas atribūtu kopas pamata",module,Magento_Catalog
"Use config","Lietot konfigurāciju",module,Magento_Catalog
Enabled,Ieslēgts,module,Magento_Catalog
Disabled,Izslēgts,module,Magento_Catalog
"Attribute Set already exists.","Atribūtu kopa jau eksistē.",module,Magento_Catalog
"We couldn't copy file %1. Please delete media with non-existing images and try again.","Nevar nokopēt failu %1. Nodzēsiet mēdiju failu ar neeksistējošiem attēliem un mēģiniet vēlreiz.",module,Magento_Catalog
"The image content is not valid.","Attēla saturs nav derīgs.",module,Magento_Catalog
"Cannot save product.","Nevar saglabāt produktu.",module,Magento_Catalog
"Failed to save new media gallery entry.","Nevar saglabāt pievienoto galerijas mēdiju failu.",module,Magento_Catalog
"There is no image with provided ID.","Nav attēla ar piedāvāto ID.",module,Magento_Catalog
"Such product doesn't exist","Šāds produkts neeksistē",module,Magento_Catalog
"Such image doesn't exist","Šāds attēls neeksistē",module,Magento_Catalog
"The image does not exist.","Attēls neeksistē.",module,Magento_Catalog
"Please correct the image file type.","Izlabojiet attēla faila tipu.",module,Magento_Catalog
"We couldn't move this file: %1.","Nevar pārvietot failu: %1.",module,Magento_Catalog
"We can't find the image file.","Nevar atrast attēlu.",module,Magento_Catalog
"The option type to get group instance is incorrect.","Opcijas veids lai iegūtu grupu ir nepareizs.",module,Magento_Catalog
"Select type options required values rows.","Izvēlieties opcijas veidu obligātās vērtības rindas.",module,Magento_Catalog
"Could not remove custom option","Nevar nodzēst pielāgoto opciju",module,Magento_Catalog
"Please specify date required option(s).","Norādiet datuma obligātās opcijas.",module,Magento_Catalog
"Please specify time required option(s).","Norādiet laika obligātās opcijas.",module,Magento_Catalog
"Please specify product's required option(s).","Norādiet produkta obligātās opcijas.",module,Magento_Catalog
"The option instance type in options group is incorrect.","Opcijas veids opciju grupā ir nepareizs.",module,Magento_Catalog
"The product instance type in options group is incorrect.","Produkta veids opciju grupa ir nepareizs.",module,Magento_Catalog
"The configuration item option instance in options group is incorrect.","Konfigurējamās vienības opcija grupā ir nepareiza.",module,Magento_Catalog
"The configuration item instance in options group is incorrect.","Konfigurējamās vienība opciju grupā ir nepareiza.",module,Magento_Catalog
"The BuyRequest instance in options group is incorrect.","BuyRequest opciju grupā nav pareiza.",module,Magento_Catalog
"We can't add the product to the cart because of an option validation issue.","Nevar pievienot grozam produktu. Kļūdaina opciju validācija.",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Option\Type\DefaultType","%1 nepaplašina \Magento\Catalog\Model\Product\Option\Type\DefaultType",module,Magento_Catalog
"The file options format is not valid.","Nederīgs faila formāts.",module,Magento_Catalog
"The file '%1' for '%2' has an invalid extension.","Failam '%1' priekš '%2' ir nederīgs paplašinājums.",module,Magento_Catalog
"The maximum allowed image size for '%1' is %2x%3 px.","Maksimālais pieļaujamais attēla izmērs priekš '%1' ir %2x%3 pikseļi.",module,Magento_Catalog
"The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.","Fails '%1' kuru augšupielādējāt ir lielāks kā %2 Megabaiti ko pieļauj serveris.",module,Magento_Catalog
"The file '%1' is empty. Please choose another one","Fails '%1' ir tukšs. Izvēlieties citu",module,Magento_Catalog
"The file '%1' is invalid. Please choose another one","Fails '%1' ir nederīgs. Izvēlieties citu",module,Magento_Catalog
"File '%1' is not an image.","Fails '%1' nav attēls.",module,Magento_Catalog
"Validation failed. Required options were not filled or the file was not uploaded.","Validācija neizdevās. Obligātās opcijas nav aizpildītas vai fails nav augšupielādēts.",module,Magento_Catalog
"The file you uploaded is larger than %1 Megabytes allowed by server","Fails kuru augšupielādējāt ir lielāks kā %1 Megabaiti ko pieļauj serveris",module,Magento_Catalog
"Option required.","Nepieciešama opcija.",module,Magento_Catalog
"The file is empty. Please choose another one","Fails ir tukšs. Izvēlieties citu",module,Magento_Catalog
"Some of the selected item options are not currently available.","Atsevišķas no izvēlētajām produkta opcijām pašlaik nav pieejamas.",module,Magento_Catalog
"The text is too long.","Teksts ir pārāk garš.",module,Magento_Catalog
"Could not save Prices.","Nevarēja saglabāt cenas.",module,Magento_Catalog
"Could not delete Prices","Nevarēja dzēst cenas",module,Magento_Catalog
"This product doesn't have tier price","Produktam nav cenu līmeņa",module,Magento_Catalog
"Product hasn't group price with such data: customerGroupId = '%1', website = %2, qty = %3","Produktam nav grupas cena ar šādiem datiem: customerGroupId = '%1', website = %2, qty = %3",module,Magento_Catalog
"Invalid data provided for tier_price","Nepareizi dati priekš tier_price",module,Magento_Catalog
"Could not save group price","Nevar saglabāt grupas cenu",module,Magento_Catalog
"Please provide valid data","Lūdzu piegādājiet derīgus datus",module,Magento_Catalog
"Values of following attributes are invalid: %1","Nepareizas vērtības sekojošiem atribūtiem: %1",module,Magento_Catalog
"Could not save group price","Nevar saglabāt grupas cenu",module,Magento_Catalog
"The file upload failed.","Faila augšpielāde neizdevās.",module,Magento_Catalog
"The product has required options.","Produktam ir nepieciešamās opcijas.",module,Magento_Catalog
"Something went wrong while processing the request.","Kļūda apstrādājot pieprasījumu.",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Type\AbstractType","%1 nepaplašina \Magento\Catalog\Model\Product\Type\AbstractType",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Type\Price","%1 nepaplašina \Magento\Catalog\Model\Product\Type\Price",module,Magento_Catalog
"Not Visible Individually","Nav redzami atsevišķi",module,Magento_Catalog
Search,Meklēt,module,Magento_Catalog
"Catalog, Search","Katalogs, meklēšana",module,Magento_Catalog
"Something went wrong while removing products from the websites.","Kļūda dzēšot produktus no lapām.",module,Magento_Catalog
"Something went wrong while adding products to websites.","Kļūda pievienotjot produktus lapām.",module,Magento_Catalog
"Group with id ""%1"" does not exist.","Grupa ar id ""%1"" neeksistē.",module,Magento_Catalog
"Attribute group that contains system attributes can not be deleted","Nevar izdzēst atribūtu grupu, kura satur sistēmas atribūtus",module,Magento_Catalog
"Collection provider is not registered","Kolekcijas piedāvātājs nav zināms",module,Magento_Catalog
"Unknown link type: %1","Nezināms saites veids: %1",module,Magento_Catalog
"Provided link type ""%1"" does not exist","Piedāvātais saites veids ""%1"" neeksistē",module,Magento_Catalog
"Invalid data provided for linked products","Piedāvāti nepareizi dati saitētajiem produktiem",module,Magento_Catalog
"Product %1 doesn't have linked %2 as %3","Produkts %1 nav saistīts %2 kā %3",module,Magento_Catalog
"Requested product doesn't exist","Pieprasītais produkts neeksistē",module,Magento_Catalog
"Requested product does not support images.","Pieprasītais produkts neatbalsta attēlus.",module,Magento_Catalog
"Product with SKU ""%1"" does not exist","Produkts ar artikulu ""%1"" neeksistē",module,Magento_Catalog
"Invalid product data: %1","Neapreizi produkta dati: %1",module,Magento_Catalog
"Unable to remove product %1","Nevar nodzēst produktu %1",module,Magento_Catalog
"There are not websites for assign to product","Nav lapu kurām piešķirt produktu",module,Magento_Catalog
"Could not assign product ""%1"" to websites ""%2""","Nevar piešķirt produktu ""%1"" lapām ""%2""",module,Magento_Catalog
"Could not save product ""%1"" with websites %2","Nevar saglabāt produktu ""%1"" lapām ""%2""",module,Magento_Catalog
"We cannot determine the field name.","Nevar noteikt lauka nosaukumu.",module,Magento_Catalog
"Attribute '%1' is locked. %2","Atribūts '%1' ir slēgts. %2",module,Magento_Catalog
"Do not change the scope. %1","Nemainiet apgabalu. %1",module,Magento_Catalog
"A product type is not defined for the indexer.","Produkta tips nav definēts indeksētājā.",module,Magento_Catalog
"%1 doesn't extend \Magento\Catalog\Model\ResourceModel\Product\Indexer\Price\DefaultPrice","%1 nepaplašina \Magento\Catalog\Model\ResourceModel\Product\Indexer\Price\DefaultPrice",module,Magento_Catalog
"Product with SKU %1 is not linked to product with SKU %2","Produkts ar artikulu %1 nav saistīts ar produktu kura artikuls ir %2",module,Magento_Catalog
"Multiple Select","Izvēlēties vairākus",module,Magento_Catalog
Dropdown,"Nolaižamā izvēlne",module,Magento_Catalog
"%1 doesn't extend \Magento\Framework\Filter\Template","%1 nepaplašina \Magento\Framework\Filter\Template",module,Magento_Catalog
"As low as","Samazināt līdz",module,Magento_Catalog
test,pārbaude,module,Magento_Catalog
message,ziņa,module,Magento_Catalog
Images,Attēli,module,Magento_Catalog
Select...,Izvēlēties...,module,Magento_Catalog
"Customer Group","Klientu grupa",module,Magento_Catalog
To,Kam,module,Magento_Catalog
Done,Gatavs,module,Magento_Catalog
"Add Selected","Pievienot atlasītos",module,Magento_Catalog
"Create New Attribute","Izveidot jaunu atribūtu",module,Magento_Catalog
"Add Option","Pievienot opciju",module,Magento_Catalog
"New Option","Jauna opcija",module,Magento_Catalog
"Select Product","Izvēlēties produktu",module,Magento_Catalog
"Option Title","Opcijas nosaukums",module,Magento_Catalog
Title,Nosaukums,module,Magento_Catalog
Required,Obligāts,module,Magento_Catalog
"Price Type","Cenas veids",module,Magento_Catalog
"Max Characters","Maksimālais zīmju skaits",module,Magento_Catalog
"Compatible File Extensions","Derīgi failu paplašinājumi",module,Magento_Catalog
"Maximum Image Size","Maksimālais attēla lielums",module,Magento_Catalog
"Please leave blank if it is not an image.","Atstājiet tukšu ja tas nav attēls.",module,Magento_Catalog
"Add Selected Products","Pievienot izvēlētos produktus",module,Magento_Catalog
Remove,Dzēst,module,Magento_Catalog
Thumbnail,Sīktēls,module,Magento_Catalog
Actions,Darbības,module,Magento_Catalog
"Schedule Update From","Grafiks atjaunojas no",module,Magento_Catalog
"Product in Websites","Produkti lapās",module,Magento_Catalog
name,nosaukums,module,Magento_Catalog
"Copy Data from","Kopēt datus no",module,Magento_Catalog
"This operation can take a long time","Šī operācija var aizņemt daudz laika",module,Magento_Catalog
"Collapse All","Atvērt visu",module,Magento_Catalog
"Expand All","Izvērst visu",module,Magento_Catalog
"Please confirm site switching. All data that hasn't been saved will be lost.","Apstipriniet lapas pārslēgšanu. Nesaglabātā informācija tiks zaudēta.",module,Magento_Catalog
"Use Default Value","Izmantot noklusēto vērtību",module,Magento_Catalog
"Manage Titles (Size, Color, etc.)","Pārvaldīt nosaukumus (Krāsa, Izmērs, u.c.)",module,Magento_Catalog
"Manage Options (Values of Your Attribute)","Pārvaldīt opcijas (Atribūtu vērtības)",module,Magento_Catalog
"Is Default",Noklusētais,module,Magento_Catalog
"Sort Option","Kārtošanas opcijas",module,Magento_Catalog
Groups,Grupas,module,Magento_Catalog
"Double click on a group to rename it.","Dubultklikšķis uz grupas lai izlabotu nosaukumu.",module,Magento_Catalog
"Unassigned Attributes","Nepiešķirtie atribūti",module,Magento_Catalog
"A name is required.","Nosaukums ir obligāts.",module,Magento_Catalog
"This group contains system attributes. Please move system attributes to another group and try again.","Grupa satur sistēmas atribūtus. Pārvietojiet sistēmas atribūtus uz citu grupu un mēģiniet vēlreiz.",module,Magento_Catalog
"Please enter a new group name.","Ievadiet jaunu grupas vārdu.",module,Magento_Catalog
"Sorry, we're unable to complete this request.","Atvainojiet, šo pieprasījumu nevar izpildīt.",module,Magento_Catalog
"You can't remove attributes from this attribute set.","Jūs nevarat nodzēst atribūtus no šīs atribūtu grupas.",module,Magento_Catalog
"Custom Options","Pielāgotas opcijas",module,Magento_Catalog
"This is a required option.","Obligāta opcija.",module,Magento_Catalog
"The field isn't complete.","Lauks nav gatavs.",module,Magento_Catalog
"Compatible file extensions to upload","Derīgi failu tipi augšupielādei",module,Magento_Catalog
"Maximum image width","Maksimālais attēla platums",module,Magento_Catalog
"Maximum image height","Maksimālais attēla augstums",module,Magento_Catalog
"Maximum number of characters:","Maksimālais simbolu skaits:",module,Magento_Catalog
"start typing to search template","sāciet rakstīt lai atrastu šablonu",module,Magento_Catalog
"Product online","Produkts ieslēgts",module,Magento_Catalog
"Product offline","Produkts izslēgts",module,Magento_Catalog
"Product online status","Produkta statuss tiešsaistē",module,Magento_Catalog
"Manage Stock","Pārvaldīt noliktavu",module,Magento_Catalog
Qty,Skaits,module,Magento_Catalog
"Out-of-Stock Threshold","Nav noliktavā slieksnis",module,Magento_Catalog
"Minimum Qty Allowed in Shopping Cart","Minimālais atļautais daudzums grozā",module,Magento_Catalog
"Maximum Qty Allowed in Shopping Cart","Maksimālais atļautais daudzums grozā",module,Magento_Catalog
"Qty Uses Decimals","Skaitam lieto decimāldaļas",module,Magento_Catalog
Backorders,Iepriekšpasūtījums,module,Magento_Catalog
"Notify for Quantity Below","Paziņot ja mazāk par",module,Magento_Catalog
"Enable Qty Increments","Ieslēgt skaita pieaugumu",module,Magento_Catalog
"Qty Increments","Skaita pieaugums",module,Magento_Catalog
"Stock Availability","Noliktavas pieejamība",module,Magento_Catalog
"In Stock",Noliktavā,module,Magento_Catalog
"Out of Stock","Nav pieejams",module,Magento_Catalog
"Add Product To Websites","Pievienot produktu lapām",module,Magento_Catalog
"Remove Product From Websites","Izņemt produktu no lapām",module,Magento_Catalog
"To hide an item in catalog or search results, set the status to ""Disabled"".","Lai noslēptu kataloga produktu no meklēšanas rezultātiem, iestādiet tā statusu uz ""Izslēgts"".",module,Magento_Catalog
"We can't save custom-defined options for bundles with dynamic pricing.","Nevar ieslēgt speciāli definētas opcijas komplektiem ar dinamisku cenu.",module,Magento_Catalog
"Delete Custom Option","Izdzēst pielāgotu opciju",module,Magento_Catalog
"Sort Custom Options","Šķirot pielāgotas opcijas",module,Magento_Catalog
"Input Type","Ievades veids",module,Magento_Catalog
"%1 <span>x</span> %2 <span>px.</span>","%1 <span>x</span> %2 <span>pikseļi.</span>",module,Magento_Catalog
"Sort Custom Option","Šķirot pielāgotas opcijas",module,Magento_Catalog
"Item Price","Produkta cena",module,Magento_Catalog
Action,Darbība,module,Magento_Catalog
"and above","un vairāk",module,Magento_Catalog
"Delete Tier","Dzēst līmeni",module,Magento_Catalog
"Product In Websites","Produkti lapās",module,Magento_Catalog
"(Copy data from: %1)","(Kopēt datus no: %1)",module,Magento_Catalog
"Delete image","Dzēst attēlu",module,Magento_Catalog
Hidden,Slēpts,module,Magento_Catalog
"Alt Text","Alt teksts",module,Magento_Catalog
Role,Loma,module,Magento_Catalog
"Image Size","Attēla lielums",module,Magento_Catalog
"Image Resolution","Attēla izšķirtspēja",module,Magento_Catalog
"Hide from Product Page","Slēpt no produkta lapas",module,Magento_Catalog
"Product Alerts","Produktu brīdinājumi",module,Magento_Catalog
